trade_date,close_im0,close_im1,close_im2,close_im3,price_spread_im0_im1,price_spread_im0_im2,price_spread_im0_im3,price_spread_im1_im2,price_spread_im1_im3,price_spread_im2_im3
2022-12-13,6604.8,6580.0,6521.0,6410.0,24.800000000000182,83.80000000000018,194.80000000000018,59.0,170.0,111.0
2022-12-12,6654.6,6632.0,6565.8,6454.2,22.600000000000364,88.80000000000018,200.40000000000055,66.19999999999982,177.80000000000018,111.60000000000036
2022-12-09,6684.8,6649.8,6586.8,6472.4,35.0,98.0,212.40000000000055,63.0,177.40000000000055,114.40000000000055
2022-12-08,6663.8,6634.0,6572.2,6455.4,29.800000000000182,91.60000000000036,208.40000000000055,61.80000000000018,178.60000000000036,116.80000000000018
2022-12-07,6695.2,6668.8,6609.6,6491.8,26.399999999999636,85.59999999999945,203.39999999999964,59.19999999999982,177.0,117.80000000000018
2022-12-06,6697.8,6673.4,6611.4,6496.2,24.400000000000546,86.40000000000055,201.60000000000036,62.0,177.19999999999982,115.19999999999982
2022-12-05,6703.0,6683.2,6621.6,6508.2,19.800000000000182,81.39999999999964,194.80000000000018,61.599999999999454,175.0,113.40000000000055
2022-12-02,6681.8,6661.0,6606.2,6508.4,20.800000000000182,75.60000000000036,173.40000000000055,54.80000000000018,152.60000000000036,97.80000000000018
2022-12-01,6662.0,6640.2,6585.0,6483.6,21.800000000000182,77.0,178.39999999999964,55.19999999999982,156.59999999999945,101.39999999999964
2022-11-30,6582.8,6556.4,6496.4,6394.0,26.400000000000546,86.40000000000055,188.80000000000018,60.0,162.39999999999964,102.39999999999964
2022-11-29,6597.0,6575.2,6520.2,6418.6,21.800000000000182,76.80000000000018,178.39999999999964,55.0,156.59999999999945,101.59999999999945
2022-11-28,6492.0,6466.8,6407.0,6302.8,25.199999999999818,85.0,189.19999999999982,59.80000000000018,164.0,104.19999999999982
2022-11-25,6497.0,6472.8,6414.8,6306.2,24.199999999999818,82.19999999999982,190.80000000000018,58.0,166.60000000000036,108.60000000000036
2022-11-24,6559.2,6536.2,6475.2,6371.4,23.0,84.0,187.80000000000018,61.0,164.80000000000018,103.80000000000018
2022-11-23,6553.4,6528.2,6476.0,6371.2,25.199999999999818,77.39999999999964,182.19999999999982,52.19999999999982,157.0,104.80000000000018
2022-11-22,6557.2,6535.6,6479.2,6369.0,21.599999999999454,78.0,188.19999999999982,56.400000000000546,166.60000000000036,110.19999999999982
2022-11-21,6685.0,6671.6,6624.4,6528.2,13.399999999999636,60.600000000000364,156.80000000000018,47.20000000000073,143.40000000000055,96.19999999999982
2022-11-18,6699.4,6646.4,6583.4,6485.8,53.0,116.0,213.59999999999945,63.0,160.59999999999945,97.59999999999945
2022-11-17,6715.2,6707.0,6635.8,6537.0,8.199999999999818,79.39999999999964,178.19999999999982,71.19999999999982,170.0,98.80000000000018
2022-11-16,6698.2,6684.2,6607.4,6504.8,14.0,90.80000000000018,193.39999999999964,76.80000000000018,179.39999999999964,102.59999999999945
2022-11-15,6753.0,6742.8,6661.2,6565.4,10.199999999999818,91.80000000000018,187.60000000000036,81.60000000000036,177.40000000000055,95.80000000000018
2022-11-14,6592.2,6578.0,6502.4,6408.0,14.199999999999818,89.80000000000018,184.19999999999982,75.60000000000036,170.0,94.39999999999964
2022-11-11,6645.0,6630.2,6555.6,6450.0,14.800000000000182,89.39999999999964,195.0,74.59999999999945,180.19999999999982,105.60000000000036
2022-11-10,6616.0,6596.2,6511.0,6406.0,19.800000000000182,105.0,210.0,85.19999999999982,190.19999999999982,105.0
2022-11-09,6674.8,6658.2,6565.0,6456.0,16.600000000000364,109.80000000000018,218.80000000000018,93.19999999999982,202.19999999999982,109.0
2022-11-08,6707.6,6681.0,6578.8,6463.2,26.600000000000364,128.80000000000018,244.40000000000055,102.19999999999982,217.80000000000018,115.60000000000036
2022-11-07,6711.8,6686.6,6583.2,6466.0,25.199999999999818,128.60000000000036,245.80000000000018,103.40000000000055,220.60000000000036,117.19999999999982
2022-11-04,6746.6,6717.0,6606.6,6477.8,29.600000000000364,140.0,268.8000000000002,110.39999999999964,239.19999999999982,128.80000000000018
2022-11-03,6563.4,6532.4,6407.4,6272.6,31.0,156.0,290.7999999999993,125.0,259.7999999999993,134.79999999999927
2022-11-02,6532.0,6502.6,6390.8,6260.8,29.399999999999636,141.19999999999982,271.1999999999998,111.80000000000018,241.80000000000018,130.0
2022-11-01,6471.0,6434.2,6315.4,6184.4,36.80000000000018,155.60000000000036,286.60000000000036,118.80000000000018,249.80000000000018,131.0
2022-10-31,6286.6,6250.0,6128.0,5996.0,36.600000000000364,158.60000000000036,290.60000000000036,122.0,254.0,132.0
2022-10-28,6224.2,6198.4,6095.0,5966.0,25.800000000000182,129.19999999999982,258.1999999999998,103.39999999999964,232.39999999999964,129.0
2022-10-27,6473.0,6442.2,6324.4,6192.8,30.800000000000182,148.60000000000036,280.1999999999998,117.80000000000018,249.39999999999964,131.59999999999945
2022-10-26,6500.6,6465.2,6332.0,6196.0,35.400000000000546,168.60000000000036,304.60000000000036,133.19999999999982,269.1999999999998,136.0
2022-10-25,6340.8,6300.2,6168.2,6033.8,40.600000000000364,172.60000000000036,307.0,132.0,266.39999999999964,134.39999999999964
2022-10-24,6360.0,6308.8,6179.8,6034.8,51.19999999999982,180.19999999999982,325.1999999999998,129.0,274.0,145.0
2022-10-21,6440.0,6377.4,6322.6,6181.0,62.600000000000364,117.39999999999964,259.0,54.79999999999927,196.39999999999964,141.60000000000036
2022-10-20,6445.8,6366.0,6310.4,6175.2,79.80000000000018,135.40000000000055,270.60000000000036,55.600000000000364,190.80000000000018,135.19999999999982
2022-10-19,6462.4,6409.4,6363.0,6216.4,53.0,99.39999999999964,246.0,46.399999999999636,193.0,146.60000000000036
2022-10-18,6497.2,6447.4,6395.4,6254.0,49.80000000000018,101.80000000000018,243.19999999999982,52.0,193.39999999999964,141.39999999999964
2022-10-17,6448.0,6400.0,6360.4,6220.0,48.0,87.60000000000036,228.0,39.600000000000364,180.0,140.39999999999964
2022-10-14,6418.0,6373.2,6326.6,6189.0,44.80000000000018,91.39999999999964,229.0,46.599999999999454,184.19999999999982,137.60000000000036
2022-10-13,6242.4,6191.0,6147.8,6023.2,51.399999999999636,94.59999999999945,219.19999999999982,43.19999999999982,167.80000000000018,124.60000000000036
2022-10-12,6169.2,6129.0,6074.0,5935.8,40.19999999999982,95.19999999999982,233.39999999999964,55.0,193.19999999999982,138.19999999999982
2022-10-11,5994.2,5946.6,5900.6,5777.8,47.599999999999454,93.59999999999945,216.39999999999964,46.0,168.80000000000018,122.80000000000018
2022-10-10,5976.0,5929.2,5885.0,5763.8,46.80000000000018,91.0,212.19999999999982,44.19999999999982,165.39999999999964,121.19999999999982
2022-09-30,6103.0,6065.2,6021.0,5893.0,37.80000000000018,82.0,210.0,44.19999999999982,172.19999999999982,128.0
2022-09-29,6232.4,6190.6,6149.2,6037.6,41.79999999999927,83.19999999999982,194.79999999999927,41.400000000000546,153.0,111.59999999999945
2022-09-28,6202.6,6162.4,6122.0,6014.2,40.20000000000073,80.60000000000036,188.40000000000055,40.399999999999636,148.19999999999982,107.80000000000018
2022-09-27,6398.8,6350.2,6300.0,6178.6,48.600000000000364,98.80000000000018,220.19999999999982,50.19999999999982,171.59999999999945,121.39999999999964
2022-09-26,6255.0,6205.0,6159.0,6035.2,50.0,96.0,219.80000000000018,46.0,169.80000000000018,123.80000000000018
2022-09-23,6323.4,6271.8,6222.6,6094.4,51.599999999999454,100.79999999999927,229.0,49.19999999999982,177.40000000000055,128.20000000000073
2022-09-22,6435.8,6377.0,6321.4,6185.8,58.80000000000018,114.40000000000055,250.0,55.600000000000364,191.19999999999982,135.59999999999945
2022-09-21,6412.6,6345.2,6283.2,6128.4,67.40000000000055,129.40000000000055,284.2000000000007,62.0,216.80000000000018,154.80000000000018
2022-09-20,6388.8,6323.8,6259.2,6103.8,65.0,129.60000000000036,285.0,64.60000000000036,220.0,155.39999999999964
2022-09-19,6298.2,6236.8,6177.8,6024.4,61.399999999999636,120.39999999999964,273.8000000000002,59.0,212.40000000000055,153.40000000000055
2022-09-16,6529.4,6383.2,6273.0,6131.4,146.19999999999982,256.39999999999964,398.0,110.19999999999982,251.80000000000018,141.60000000000036
2022-09-15,6596.4,6518.6,6410.0,6258.6,77.79999999999927,186.39999999999964,337.7999999999993,108.60000000000036,260.0,151.39999999999964
2022-09-14,6826.0,6767.0,6663.0,6509.8,59.0,163.0,316.1999999999998,104.0,257.1999999999998,153.19999999999982
2022-09-13,6891.4,6836.4,6732.0,6583.4,55.0,159.39999999999964,308.0,104.39999999999964,253.0,148.60000000000036
2022-09-09,6913.0,6857.8,6761.0,6610.6,55.19999999999982,152.0,302.39999999999964,96.80000000000018,247.19999999999982,150.39999999999964
2022-09-08,6874.4,6816.2,6712.4,6557.4,58.19999999999982,162.0,317.0,103.80000000000018,258.8000000000002,155.0
2022-09-07,6920.2,6863.0,6760.0,6603.0,57.19999999999982,160.19999999999982,317.1999999999998,103.0,260.0,157.0
2022-09-06,6879.8,6826.0,6722.4,6566.8,53.80000000000018,157.40000000000055,313.0,103.60000000000036,259.1999999999998,155.59999999999945
2022-09-05,6747.2,6695.2,6589.4,6432.2,52.0,157.80000000000018,315.0,105.80000000000018,263.0,157.19999999999982
2022-09-02,6730.2,6676.2,6566.0,6413.8,54.0,164.19999999999982,316.39999999999964,110.19999999999982,262.39999999999964,152.19999999999982
2022-09-01,6682.6,6628.6,6520.2,6361.0,54.0,162.40000000000055,321.60000000000036,108.40000000000055,267.60000000000036,159.19999999999982
2022-08-31,6710.2,6657.0,6549.8,6385.6,53.19999999999982,160.39999999999964,324.59999999999945,107.19999999999982,271.39999999999964,164.19999999999982
2022-08-30,6941.0,6884.6,6774.0,6607.2,56.399999999999636,167.0,333.8000000000002,110.60000000000036,277.40000000000055,166.80000000000018
2022-08-29,6950.0,6893.8,6787.0,6618.0,56.19999999999982,163.0,332.0,106.80000000000018,275.8000000000002,169.0
2022-08-26,6911.6,6856.2,6747.8,6584.6,55.400000000000546,163.80000000000018,327.0,108.39999999999964,271.59999999999945,163.19999999999982
2022-08-25,6940.4,6888.4,6775.2,6611.6,52.0,165.19999999999982,328.7999999999993,113.19999999999982,276.7999999999993,163.59999999999945
2022-08-24,6969.8,6915.0,6805.0,6648.8,54.80000000000018,164.80000000000018,321.0,110.0,266.1999999999998,156.19999999999982
2022-08-23,7253.6,7199.6,7093.0,6930.4,54.0,160.60000000000036,323.2000000000007,106.60000000000036,269.2000000000007,162.60000000000036
2022-08-22,7232.4,7180.2,7079.0,6925.0,52.19999999999982,153.39999999999964,307.39999999999964,101.19999999999982,255.19999999999982,154.0
2022-08-19,7277.8,7186.4,7036.2,6890.0,91.40000000000055,241.60000000000036,387.8000000000002,150.19999999999982,296.39999999999964,146.19999999999982
2022-08-18,7358.8,7316.6,7161.6,7010.8,42.19999999999982,197.19999999999982,348.0,155.0,305.8000000000002,150.80000000000018
2022-08-17,7327.6,7278.2,7127.2,6969.0,49.400000000000546,200.40000000000055,358.60000000000036,151.0,309.1999999999998,158.19999999999982
2022-08-16,7311.0,7263.0,7103.2,6945.0,48.0,207.80000000000018,366.0,159.80000000000018,318.0,158.19999999999982
2022-08-15,7266.0,7215.8,7058.2,6909.8,50.19999999999982,207.80000000000018,356.1999999999998,157.60000000000036,306.0,148.39999999999964
2022-08-12,7222.4,7170.2,7014.2,6866.8,52.19999999999982,208.19999999999982,355.59999999999945,156.0,303.39999999999964,147.39999999999964
2022-08-11,7284.8,7228.8,7069.2,6918.2,56.0,215.60000000000036,366.60000000000036,159.60000000000036,310.60000000000036,151.0
2022-08-10,7168.4,7115.0,6950.8,6796.0,53.399999999999636,217.59999999999945,372.39999999999964,164.19999999999982,319.0,154.80000000000018
2022-08-09,7160.6,7106.6,6940.4,6789.0,54.0,220.20000000000073,371.60000000000036,166.20000000000073,317.60000000000036,151.39999999999964
2022-08-08,7132.2,7081.2,6922.0,6770.0,51.0,210.19999999999982,362.1999999999998,159.19999999999982,311.1999999999998,152.0
2022-08-05,7080.0,7026.6,6872.8,6730.8,53.399999999999636,207.19999999999982,349.1999999999998,153.80000000000018,295.8000000000002,142.0
2022-08-04,6890.8,6843.0,6687.6,6537.6,47.80000000000018,203.19999999999982,353.1999999999998,155.39999999999964,305.39999999999964,150.0
2022-08-03,6882.8,6841.8,6688.8,6536.8,41.0,194.0,346.0,153.0,305.0,152.0
2022-08-02,6948.2,6905.0,6767.0,6612.0,43.19999999999982,181.19999999999982,336.1999999999998,138.0,293.0,155.0
2022-08-01,7136.6,7087.4,6930.0,6778.6,49.20000000000073,206.60000000000036,358.0,157.39999999999964,308.7999999999993,151.39999999999964
2022-07-29,7087.0,7044.8,6891.8,6749.0,42.19999999999982,195.19999999999982,338.0,153.0,295.8000000000002,142.80000000000018
2022-07-28,7119.0,7074.0,6923.0,6787.6,45.0,196.0,331.39999999999964,151.0,286.39999999999964,135.39999999999964
2022-07-27,7066.2,7015.0,6856.6,6715.0,51.19999999999982,209.59999999999945,351.1999999999998,158.39999999999964,300.0,141.60000000000036
2022-07-26,6991.0,6937.0,6777.2,6624.0,54.0,213.80000000000018,367.0,159.80000000000018,313.0,153.19999999999982
2022-07-25,6878.6,6823.0,6670.0,6515.0,55.600000000000364,208.60000000000036,363.60000000000036,153.0,308.0,155.0
2022-07-22,6956.6,6901.2,6737.0,6588.0,55.400000000000546,219.60000000000036,368.60000000000036,164.19999999999982,313.1999999999998,149.0
