trade_date,close_ic0,close_ic1,close_ic2,close_ic3,price_spread_ic0_ic1,price_spread_ic0_ic2,price_spread_ic0_ic3,price_spread_ic1_ic2,price_spread_ic1_ic3,price_spread_ic2_ic3
2018-11-16,4668.0,4647.8,4613.8,4563.0,20.199999999999818,54.19999999999982,105.0,34.0,84.80000000000018,50.80000000000018
2018-11-15,4620.0,4619.0,4584.8,4536.4,1.0,35.19999999999982,83.60000000000036,34.19999999999982,82.60000000000036,48.400000000000546
2018-11-14,4552.6,4535.6,4493.0,4433.4,17.0,59.600000000000364,119.20000000000073,42.600000000000364,102.20000000000073,59.600000000000364
2018-11-13,4571.0,4558.6,4511.4,4453.0,12.399999999999636,59.600000000000364,118.0,47.20000000000073,105.60000000000036,58.399999999999636
2018-11-12,4487.2,4468.0,4416.8,4356.0,19.199999999999818,70.39999999999964,131.19999999999982,51.19999999999982,112.0,60.80000000000018
2018-11-09,4368.8,4346.4,4300.0,4245.2,22.400000000000546,68.80000000000018,123.60000000000036,46.399999999999636,101.19999999999982,54.80000000000018
2018-11-08,4370.8,4350.0,4301.8,4244.2,20.800000000000182,69.0,126.60000000000036,48.19999999999982,105.80000000000018,57.600000000000364
2018-11-07,4388.4,4371.8,4314.0,4254.8,16.599999999999454,74.39999999999964,133.59999999999945,57.80000000000018,117.0,59.19999999999982
2018-11-06,4439.2,4420.0,4363.2,4305.0,19.199999999999818,76.0,134.19999999999982,56.80000000000018,115.0,58.19999999999982
2018-11-05,4430.2,4414.4,4358.8,4298.2,15.800000000000182,71.39999999999964,132.0,55.599999999999454,116.19999999999982,60.600000000000364
2018-11-02,4436.0,4417.8,4361.4,4306.0,18.199999999999818,74.60000000000036,130.0,56.400000000000546,111.80000000000018,55.399999999999636
2018-11-01,4280.0,4260.4,4202.6,4153.0,19.600000000000364,77.39999999999964,127.0,57.79999999999927,107.39999999999964,49.600000000000364
2018-10-31,4252.0,4233.0,4175.0,4123.0,19.0,77.0,129.0,58.0,110.0,52.0
2018-10-30,4189.6,4170.8,4110.4,4034.6,18.800000000000182,79.20000000000073,155.00000000000045,60.400000000000546,136.20000000000027,75.79999999999973
2018-10-29,4156.0,4124.0,4056.4,3998.0,32.0,99.59999999999991,158.0,67.59999999999991,126.0,58.40000000000009
2018-10-26,4199.8,4170.0,4113.0,4060.8,29.800000000000182,86.80000000000018,139.0,57.0,109.19999999999982,52.19999999999982
2018-10-25,4226.0,4204.4,4142.2,4094.0,21.600000000000364,83.80000000000018,132.0,62.19999999999982,110.39999999999964,48.19999999999982
2018-10-24,4209.8,4184.0,4130.0,4079.8,25.800000000000182,79.80000000000018,130.0,54.0,104.19999999999982,50.19999999999982
2018-10-23,4219.6,4191.0,4133.0,4088.4,28.600000000000364,86.60000000000036,131.20000000000027,58.0,102.59999999999991,44.59999999999991
2018-10-22,4317.6,4298.0,4245.4,4195.0,19.600000000000364,72.20000000000073,122.60000000000036,52.600000000000364,103.0,50.399999999999636
2018-10-19,4091.4,4080.4,4057.8,4015.2,11.0,33.59999999999991,76.20000000000027,22.59999999999991,65.20000000000027,42.600000000000364
2018-10-18,4033.2,3978.0,3963.8,3918.0,55.19999999999982,69.39999999999964,115.19999999999982,14.199999999999818,60.0,45.80000000000018
2018-10-17,4120.6,4093.0,4064.0,4005.8,27.600000000000364,56.600000000000364,114.80000000000018,29.0,87.19999999999982,58.19999999999982
2018-10-16,4100.4,4072.2,4045.4,3987.8,28.199999999999818,54.999999999999545,112.59999999999945,26.799999999999727,84.39999999999964,57.59999999999991
2018-10-15,4178.4,4153.4,4123.6,4075.8,25.0,54.79999999999927,102.59999999999945,29.799999999999272,77.59999999999945,47.80000000000018
2018-10-12,4267.2,4227.6,4209.2,4164.0,39.599999999999454,58.0,103.19999999999982,18.400000000000546,63.600000000000364,45.19999999999982
2018-10-11,4258.2,4242.8,4206.2,4182.6,15.399999999999636,52.0,75.59999999999945,36.600000000000364,60.19999999999982,23.599999999999454
2018-10-10,4639.2,4613.0,4590.0,4549.0,26.199999999999818,49.19999999999982,90.19999999999982,23.0,64.0,41.0
2018-10-09,4624.8,4609.0,4589.8,4540.0,15.800000000000182,35.0,84.80000000000018,19.199999999999818,69.0,49.80000000000018
2018-10-08,4654.8,4622.0,4612.0,4551.2,32.80000000000018,42.80000000000018,103.60000000000036,10.0,70.80000000000018,60.80000000000018
2018-09-28,4820.4,4795.0,4770.8,4716.0,25.399999999999636,49.599999999999454,104.39999999999964,24.199999999999818,79.0,54.80000000000018
2018-09-27,4764.6,4742.0,4711.6,4643.6,22.600000000000364,53.0,121.0,30.399999999999636,98.39999999999964,68.0
2018-09-26,4800.0,4779.2,4745.0,4675.0,20.800000000000182,55.0,125.0,34.19999999999982,104.19999999999982,70.0
2018-09-25,4793.2,4769.4,4743.6,4674.6,23.800000000000182,49.599999999999454,118.59999999999945,25.799999999999272,94.79999999999927,69.0
2018-09-21,4788.0,4827.8,4797.2,4736.0,-39.80000000000018,-9.199999999999818,52.0,30.600000000000364,91.80000000000018,61.19999999999982
2018-09-20,4743.6,4714.4,4650.6,4569.4,29.200000000000728,93.0,174.20000000000073,63.79999999999927,145.0,81.20000000000073
2018-09-19,4734.4,4690.0,4625.0,4544.0,44.399999999999636,109.39999999999964,190.39999999999964,65.0,146.0,81.0
2018-09-18,4679.4,4645.2,4568.2,4488.0,34.19999999999982,111.19999999999982,191.39999999999964,77.0,157.19999999999982,80.19999999999982
2018-09-17,4602.8,4565.8,4493.4,4419.8,37.0,109.40000000000055,183.0,72.40000000000055,146.0,73.59999999999945
2018-09-14,4654.4,4620.0,4552.8,4466.0,34.399999999999636,101.59999999999945,188.39999999999964,67.19999999999982,154.0,86.80000000000018
2018-09-13,4718.0,4670.2,4609.8,4520.2,47.80000000000018,108.19999999999982,197.80000000000018,60.399999999999636,150.0,89.60000000000036
2018-09-12,4675.0,4638.0,4571.4,4492.6,37.0,103.60000000000036,182.39999999999964,66.60000000000036,145.39999999999964,78.79999999999927
2018-09-11,4694.4,4652.2,4594.4,4512.0,42.19999999999982,100.0,182.39999999999964,57.80000000000018,140.19999999999982,82.39999999999964
2018-09-10,4684.2,4650.0,4586.2,4508.4,34.19999999999982,98.0,175.80000000000018,63.80000000000018,141.60000000000036,77.80000000000018
2018-09-07,4765.0,4732.0,4665.6,4579.2,33.0,99.39999999999964,185.80000000000018,66.39999999999964,152.80000000000018,86.40000000000055
2018-09-06,4767.8,4728.8,4671.6,4586.2,39.0,96.19999999999982,181.60000000000036,57.19999999999982,142.60000000000036,85.40000000000055
2018-09-05,4785.0,4752.0,4693.0,4600.2,33.0,92.0,184.80000000000018,59.0,151.80000000000018,92.80000000000018
2018-09-04,4857.6,4822.8,4764.8,4675.8,34.80000000000018,92.80000000000018,181.80000000000018,58.0,147.0,89.0
2018-09-03,4819.6,4788.6,4729.8,4647.0,31.0,89.80000000000018,172.60000000000036,58.80000000000018,141.60000000000036,82.80000000000018
2018-08-31,4783.4,4754.8,4696.0,4630.8,28.599999999999454,87.39999999999964,152.59999999999945,58.80000000000018,124.0,65.19999999999982
2018-08-30,4846.0,4811.0,4755.0,4681.4,35.0,91.0,164.60000000000036,56.0,129.60000000000036,73.60000000000036
2018-08-29,4918.2,4883.0,4826.4,4750.0,35.19999999999982,91.80000000000018,168.19999999999982,56.600000000000364,133.0,76.39999999999964
2018-08-28,4936.8,4903.8,4848.2,4770.8,33.0,88.60000000000036,166.0,55.600000000000364,133.0,77.39999999999964
2018-08-27,4931.4,4900.0,4844.0,4765.8,31.399999999999636,87.39999999999964,165.59999999999945,56.0,134.19999999999982,78.19999999999982
2018-08-24,4809.4,4774.8,4716.2,4656.4,34.599999999999454,93.19999999999982,153.0,58.600000000000364,118.40000000000055,59.80000000000018
2018-08-23,4826.2,4781.8,4740.0,4662.4,44.399999999999636,86.19999999999982,163.80000000000018,41.80000000000018,119.40000000000055,77.60000000000036
2018-08-22,4806.0,4775.0,4719.6,4640.6,31.0,86.39999999999964,165.39999999999964,55.399999999999636,134.39999999999964,79.0
2018-08-21,4825.0,4791.0,4734.0,4666.0,34.0,91.0,159.0,57.0,125.0,68.0
2018-08-20,4783.6,4748.4,4694.0,4635.0,35.20000000000073,89.60000000000036,148.60000000000036,54.399999999999636,113.39999999999964,59.0
2018-08-17,4835.6,4738.0,4653.4,4588.8,97.60000000000036,182.20000000000073,246.80000000000018,84.60000000000036,149.19999999999982,64.59999999999945
2018-08-16,4871.0,4820.4,4737.4,4671.2,50.600000000000364,133.60000000000036,199.80000000000018,83.0,149.19999999999982,66.19999999999982
2018-08-15,4926.0,4878.0,4790.8,4721.6,48.0,135.19999999999982,204.39999999999964,87.19999999999982,156.39999999999964,69.19999999999982
2018-08-14,5036.8,4995.8,4906.0,4814.0,41.0,130.80000000000018,222.80000000000018,89.80000000000018,181.80000000000018,92.0
2018-08-13,5046.4,5006.0,4921.4,4838.0,40.399999999999636,125.0,208.39999999999964,84.60000000000036,168.0,83.39999999999964
2018-08-10,5012.8,4975.6,4886.8,4792.6,37.19999999999982,126.0,220.19999999999982,88.80000000000018,183.0,94.19999999999982
2018-08-09,4977.0,4944.2,4858.0,4771.0,32.80000000000018,119.0,206.0,86.19999999999982,173.19999999999982,87.0
2018-08-08,4855.4,4811.4,4726.2,4645.6,44.0,129.19999999999982,209.79999999999927,85.19999999999982,165.79999999999927,80.59999999999945
2018-08-07,4929.0,4892.0,4813.8,4736.8,37.0,115.19999999999982,192.19999999999982,78.19999999999982,155.19999999999982,77.0
2018-08-06,4806.0,4760.8,4672.4,4591.4,45.19999999999982,133.60000000000036,214.60000000000036,88.40000000000055,169.40000000000055,81.0
2018-08-03,4878.2,4836.6,4748.0,4668.8,41.599999999999454,130.19999999999982,209.39999999999964,88.60000000000036,167.80000000000018,79.19999999999982
2018-08-02,4946.4,4903.6,4822.8,4741.6,42.79999999999927,123.59999999999945,204.79999999999927,80.80000000000018,162.0,81.19999999999982
2018-08-01,5074.8,5029.2,4953.8,4875.0,45.600000000000364,121.0,199.80000000000018,75.39999999999964,154.19999999999982,78.80000000000018
2018-07-31,5157.4,5126.4,5052.0,4971.8,31.0,105.39999999999964,185.59999999999945,74.39999999999964,154.59999999999945,80.19999999999982
2018-07-30,5140.4,5117.0,5037.6,4972.6,23.399999999999636,102.79999999999927,167.79999999999927,79.39999999999964,144.39999999999964,65.0
2018-07-27,5230.0,5206.8,5133.0,5055.2,23.199999999999818,97.0,174.80000000000018,73.80000000000018,151.60000000000036,77.80000000000018
2018-07-26,5261.6,5238.0,5166.2,5093.2,23.600000000000364,95.40000000000055,168.40000000000055,71.80000000000018,144.80000000000018,73.0
2018-07-25,5297.8,5272.8,5198.2,5121.0,25.0,99.60000000000036,176.80000000000018,74.60000000000036,151.80000000000018,77.19999999999982
2018-07-24,5299.0,5267.2,5191.2,5116.4,31.800000000000182,107.80000000000018,182.60000000000036,76.0,150.80000000000018,74.80000000000018
2018-07-23,5191.0,5163.8,5084.2,5017.0,27.199999999999818,106.80000000000018,174.0,79.60000000000036,146.80000000000018,67.19999999999982
2018-07-20,5156.0,5145.2,5107.6,5010.0,10.800000000000182,48.399999999999636,146.0,37.599999999999454,135.19999999999982,97.60000000000036
2018-07-19,5119.4,5067.6,5021.0,4921.6,51.79999999999927,98.39999999999964,197.79999999999927,46.600000000000364,146.0,99.39999999999964
2018-07-18,5159.2,5111.2,5063.6,4961.4,48.0,95.59999999999945,197.80000000000018,47.599999999999454,149.80000000000018,102.20000000000073
2018-07-17,5184.4,5140.0,5095.4,4988.2,44.399999999999636,89.0,196.19999999999982,44.600000000000364,151.80000000000018,107.19999999999982
2018-07-16,5199.2,5151.8,5105.0,4998.8,47.399999999999636,94.19999999999982,200.39999999999964,46.80000000000018,153.0,106.19999999999982
2018-07-13,5191.0,5145.8,5100.0,4997.8,45.19999999999982,91.0,193.19999999999982,45.80000000000018,148.0,102.19999999999982
2018-07-12,5178.4,5137.6,5094.6,4987.0,40.79999999999927,83.79999999999927,191.39999999999964,43.0,150.60000000000036,107.60000000000036
2018-07-11,5008.8,4961.0,4917.8,4813.2,47.80000000000018,91.0,195.60000000000036,43.19999999999982,147.80000000000018,104.60000000000036
2018-07-10,5115.0,5068.6,5027.0,4910.8,46.399999999999636,88.0,204.19999999999982,41.600000000000364,157.80000000000018,116.19999999999982
2018-07-09,5088.0,5047.2,5001.4,4895.0,40.80000000000018,86.60000000000036,193.0,45.80000000000018,152.19999999999982,106.39999999999964
2018-07-06,4948.0,4896.2,4861.0,4756.2,51.80000000000018,87.0,191.80000000000018,35.19999999999982,140.0,104.80000000000018
2018-07-05,4920.2,4872.2,4831.2,4739.2,48.0,89.0,181.0,41.0,133.0,92.0
2018-07-04,5085.4,5043.0,4996.8,4887.4,42.399999999999636,88.59999999999945,198.0,46.19999999999982,155.60000000000036,109.40000000000055
2018-07-03,5144.0,5104.8,5062.4,4960.0,39.19999999999982,81.60000000000036,184.0,42.400000000000546,144.80000000000018,102.39999999999964
2018-07-02,5100.0,5046.4,5011.0,4911.0,53.600000000000364,89.0,189.0,35.399999999999636,135.39999999999964,100.0
2018-06-29,5185.4,5142.0,5110.0,5004.0,43.399999999999636,75.39999999999964,181.39999999999964,32.0,138.0,106.0
2018-06-28,5007.2,4966.0,4925.6,4800.0,41.19999999999982,81.59999999999945,207.19999999999982,40.399999999999636,166.0,125.60000000000036
2018-06-27,5001.0,4960.0,4917.0,4810.6,41.0,84.0,190.39999999999964,43.0,149.39999999999964,106.39999999999964
2018-06-26,5095.0,5026.4,5011.2,4900.2,68.60000000000036,83.80000000000018,194.80000000000018,15.199999999999818,126.19999999999982,111.0
2018-06-25,5028.8,4997.4,4950.0,4850.0,31.400000000000546,78.80000000000018,178.80000000000018,47.399999999999636,147.39999999999964,100.0
2018-06-22,5110.8,5063.8,5023.6,4917.4,47.0,87.19999999999982,193.40000000000055,40.19999999999982,146.40000000000055,106.20000000000073
2018-06-21,5010.0,4965.4,4929.6,4837.8,44.600000000000364,80.39999999999964,172.19999999999982,35.79999999999927,127.59999999999945,91.80000000000018
2018-06-20,5142.2,5103.2,5054.8,4955.4,39.0,87.39999999999964,186.80000000000018,48.399999999999636,147.80000000000018,99.40000000000055
2018-06-19,5057.8,5023.0,4965.0,4861.0,34.80000000000018,92.80000000000018,196.80000000000018,58.0,162.0,104.0
2018-06-15,5482.6,5436.6,5353.0,5274.8,46.0,129.60000000000036,207.80000000000018,83.60000000000036,161.80000000000018,78.19999999999982
2018-06-14,5594.0,5543.0,5472.0,5385.8,51.0,122.0,208.19999999999982,71.0,157.19999999999982,86.19999999999982
2018-06-13,5603.0,5555.8,5482.0,5404.0,47.19999999999982,121.0,199.0,73.80000000000018,151.80000000000018,78.0
2018-06-12,5686.8,5642.8,5572.0,5478.0,44.0,114.80000000000018,208.80000000000018,70.80000000000018,164.80000000000018,94.0
2018-06-11,5639.2,5598.6,5523.6,5434.0,40.599999999999454,115.59999999999945,205.19999999999982,75.0,164.60000000000036,89.60000000000036
2018-06-08,5658.6,5614.0,5546.0,5458.8,44.600000000000364,112.60000000000036,199.80000000000018,68.0,155.19999999999982,87.19999999999982
2018-06-07,5732.0,5689.8,5618.4,5538.0,42.19999999999982,113.60000000000036,194.0,71.40000000000055,151.80000000000018,80.39999999999964
2018-06-06,5765.6,5723.0,5653.0,5569.0,42.600000000000364,112.60000000000036,196.60000000000036,70.0,154.0,84.0
2018-06-05,5770.2,5729.6,5658.0,5563.8,40.599999999999454,112.19999999999982,206.39999999999964,71.60000000000036,165.80000000000018,94.19999999999982
2018-06-04,5671.0,5628.2,5550.4,5480.0,42.80000000000018,120.60000000000036,191.0,77.80000000000018,148.19999999999982,70.39999999999964
2018-06-01,5664.0,5618.0,5547.0,5470.2,46.0,117.0,193.80000000000018,71.0,147.80000000000018,76.80000000000018
2018-05-31,5738.0,5697.0,5634.4,5553.0,41.0,103.60000000000036,185.0,62.600000000000364,144.0,81.39999999999964
2018-05-30,5653.2,5599.0,5548.4,5470.0,54.19999999999982,104.80000000000018,183.19999999999982,50.600000000000364,129.0,78.39999999999964
2018-05-29,5794.4,5750.0,5680.8,5600.8,44.399999999999636,113.59999999999945,193.59999999999945,69.19999999999982,149.19999999999982,80.0
2018-05-28,5878.4,5836.2,5768.8,5675.4,42.19999999999982,109.59999999999945,203.0,67.39999999999964,160.80000000000018,93.40000000000055
2018-05-25,5874.8,5838.8,5765.8,5699.2,36.0,109.0,175.60000000000036,73.0,139.60000000000036,66.60000000000036
2018-05-24,5966.8,5923.8,5852.2,5776.6,43.0,114.60000000000036,190.19999999999982,71.60000000000036,147.19999999999982,75.59999999999945
2018-05-23,5992.4,5951.0,5872.6,5784.4,41.399999999999636,119.79999999999927,208.0,78.39999999999964,166.60000000000036,88.20000000000073
2018-05-22,6066.0,6025.2,5955.4,5875.2,40.80000000000018,110.60000000000036,190.80000000000018,69.80000000000018,150.0,80.19999999999982
2018-05-21,6027.4,5990.0,5911.6,5835.0,37.399999999999636,115.79999999999927,192.39999999999964,78.39999999999964,155.0,76.60000000000036
2018-05-18,5967.2,5975.2,5871.0,5779.2,-8.0,96.19999999999982,188.0,104.19999999999982,196.0,91.80000000000018
2018-05-17,5975.0,5925.0,5809.2,5723.0,50.0,165.80000000000018,252.0,115.80000000000018,202.0,86.19999999999982
2018-05-16,6012.6,5966.0,5852.8,5762.0,46.600000000000364,159.80000000000018,250.60000000000036,113.19999999999982,204.0,90.80000000000018
2018-05-15,6020.0,5973.8,5861.8,5771.2,46.19999999999982,158.19999999999982,248.80000000000018,112.0,202.60000000000036,90.60000000000036
2018-05-14,5964.0,5919.6,5808.0,5727.8,44.399999999999636,156.0,236.19999999999982,111.60000000000036,191.80000000000018,80.19999999999982
2018-05-11,5993.0,5947.4,5830.2,5733.8,45.600000000000364,162.80000000000018,259.1999999999998,117.19999999999982,213.59999999999945,96.39999999999964
2018-05-10,6036.4,5987.2,5867.2,5776.0,49.19999999999982,169.19999999999982,260.39999999999964,120.0,211.19999999999982,91.19999999999982
2018-05-09,6011.0,5966.6,5829.2,5746.0,44.399999999999636,181.80000000000018,265.0,137.40000000000055,220.60000000000036,83.19999999999982
2018-05-08,6028.6,5983.8,5854.8,5778.0,44.80000000000018,173.80000000000018,250.60000000000036,129.0,205.80000000000018,76.80000000000018
2018-05-07,6001.0,5961.4,5833.0,5755.8,39.600000000000364,168.0,245.19999999999982,128.39999999999964,205.59999999999945,77.19999999999982
2018-05-04,5881.0,5839.0,5722.0,5640.0,42.0,159.0,241.0,117.0,199.0,82.0
2018-05-03,5892.4,5852.4,5735.2,5654.4,40.0,157.19999999999982,238.0,117.19999999999982,198.0,80.80000000000018
2018-05-02,5827.8,5786.8,5681.6,5595.0,41.0,146.19999999999982,232.80000000000018,105.19999999999982,191.80000000000018,86.60000000000036
2018-04-27,5852.2,5810.0,5698.6,5623.8,42.19999999999982,153.59999999999945,228.39999999999964,111.39999999999964,186.19999999999982,74.80000000000018
2018-04-26,5806.4,5769.8,5664.6,5587.0,36.599999999999454,141.79999999999927,219.39999999999964,105.19999999999982,182.80000000000018,77.60000000000036
2018-04-25,5913.0,5867.4,5752.8,5669.8,45.600000000000364,160.19999999999982,243.19999999999982,114.59999999999945,197.59999999999945,83.0
2018-04-24,5913.2,5868.8,5755.0,5681.2,44.399999999999636,158.19999999999982,232.0,113.80000000000018,187.60000000000036,73.80000000000018
2018-04-23,5779.2,5732.2,5630.0,5551.8,47.0,149.19999999999982,227.39999999999964,102.19999999999982,180.39999999999964,78.19999999999982
2018-04-20,5908.0,5837.0,5795.0,5684.8,71.0,113.0,223.19999999999982,42.0,152.19999999999982,110.19999999999982
2018-04-19,6000.0,5950.0,5900.8,5795.0,50.0,99.19999999999982,205.0,49.19999999999982,155.0,105.80000000000018
2018-04-18,5951.0,5906.2,5859.6,5735.2,44.80000000000018,91.39999999999964,215.80000000000018,46.599999999999454,171.0,124.40000000000055
2018-04-17,5888.0,5839.2,5782.8,5674.8,48.80000000000018,105.19999999999982,213.19999999999982,56.399999999999636,164.39999999999964,108.0
2018-04-16,5989.0,5942.6,5896.2,5777.0,46.399999999999636,92.80000000000018,212.0,46.400000000000546,165.60000000000036,119.19999999999982
2018-04-13,6010.0,5958.0,5919.4,5810.0,52.0,90.60000000000036,200.0,38.600000000000364,148.0,109.39999999999964
2018-04-12,6022.8,5982.0,5938.2,5823.6,40.80000000000018,84.60000000000036,199.19999999999982,43.80000000000018,158.39999999999964,114.59999999999945
2018-04-11,6055.0,6011.6,5965.4,5846.2,43.399999999999636,89.60000000000036,208.80000000000018,46.20000000000073,165.40000000000055,119.19999999999982
2018-04-10,6048.0,6001.2,5959.2,5840.4,46.80000000000018,88.80000000000018,207.60000000000036,42.0,160.80000000000018,118.80000000000018
2018-04-09,5981.8,5937.0,5891.8,5784.4,44.80000000000018,90.0,197.40000000000055,45.19999999999982,152.60000000000036,107.40000000000055
2018-04-04,5976.0,5934.2,5888.6,5790.0,41.80000000000018,87.39999999999964,186.0,45.599999999999454,144.19999999999982,98.60000000000036
2018-04-03,6023.4,5979.6,5935.8,5856.0,43.79999999999927,87.59999999999945,167.39999999999964,43.80000000000018,123.60000000000036,79.80000000000018
2018-04-02,6075.0,6042.0,5999.2,5904.8,33.0,75.80000000000018,170.19999999999982,42.80000000000018,137.19999999999982,94.39999999999964
2018-03-30,6101.0,6059.8,6015.0,5910.0,41.19999999999982,86.0,191.0,44.80000000000018,149.80000000000018,105.0
2018-03-29,6012.0,5970.8,5918.8,5817.8,41.19999999999982,93.19999999999982,194.19999999999982,52.0,153.0,101.0
2018-03-28,5915.2,5874.8,5826.0,5720.0,40.399999999999636,89.19999999999982,195.19999999999982,48.80000000000018,154.80000000000018,106.0
2018-03-27,6005.6,5957.2,5923.2,5803.0,48.400000000000546,82.40000000000055,202.60000000000036,34.0,154.19999999999982,120.19999999999982
2018-03-26,5846.0,5803.0,5757.0,5644.4,43.0,89.0,201.60000000000036,46.0,158.60000000000036,112.60000000000036
2018-03-23,5665.6,5646.2,5561.2,5489.8,19.400000000000546,104.40000000000055,175.80000000000018,85.0,156.39999999999964,71.39999999999964
2018-03-22,6037.4,5989.0,5948.0,5846.6,48.399999999999636,89.39999999999964,190.79999999999927,41.0,142.39999999999964,101.39999999999964
2018-03-21,6040.0,6008.2,5956.0,5849.4,31.800000000000182,84.0,190.60000000000036,52.19999999999982,158.80000000000018,106.60000000000036
2018-03-20,6103.2,6060.0,6014.0,5914.4,43.19999999999982,89.19999999999982,188.80000000000018,46.0,145.60000000000036,99.60000000000036
2018-03-19,6080.4,6044.8,5993.6,5895.0,35.599999999999454,86.79999999999927,185.39999999999964,51.19999999999982,149.80000000000018,98.60000000000036
2018-03-16,6174.2,6084.6,6002.6,5907.6,89.59999999999945,171.59999999999945,266.59999999999945,82.0,177.0,95.0
2018-03-15,6172.0,6124.6,6053.4,5961.6,47.399999999999636,118.60000000000036,210.39999999999964,71.20000000000073,163.0,91.79999999999927
2018-03-14,6177.0,6135.2,6070.0,5973.2,41.80000000000018,107.0,203.80000000000018,65.19999999999982,162.0,96.80000000000018
2018-03-13,6241.0,6202.0,6143.2,6054.4,39.0,97.80000000000018,186.60000000000036,58.80000000000018,147.60000000000036,88.80000000000018
2018-03-12,6275.4,6245.2,6191.2,6095.2,30.199999999999818,84.19999999999982,180.19999999999982,54.0,150.0,96.0
2018-03-09,6198.8,6162.0,6101.2,6005.8,36.80000000000018,97.60000000000036,193.0,60.80000000000018,156.19999999999982,95.39999999999964
2018-03-08,6095.4,6053.4,6003.4,5913.0,42.0,92.0,182.39999999999964,50.0,140.39999999999964,90.39999999999964
2018-03-07,6031.0,5988.4,5932.0,5833.0,42.600000000000364,99.0,198.0,56.399999999999636,155.39999999999964,99.0
2018-03-06,6111.8,6080.4,6017.8,5920.4,31.400000000000546,94.0,191.40000000000055,62.599999999999454,160.0,97.40000000000055
2018-03-05,6019.2,5985.4,5925.0,5827.2,33.80000000000018,94.19999999999982,192.0,60.399999999999636,158.19999999999982,97.80000000000018
2018-03-02,6035.2,5992.0,5940.0,5849.2,43.19999999999982,95.19999999999982,186.0,52.0,142.80000000000018,90.80000000000018
2018-03-01,6057.8,6030.0,5967.8,5898.0,27.800000000000182,90.0,159.80000000000018,62.19999999999982,132.0,69.80000000000018
2018-02-28,5983.4,5950.0,5895.8,5813.2,33.399999999999636,87.59999999999945,170.19999999999982,54.19999999999982,136.80000000000018,82.60000000000036
2018-02-27,5979.6,5951.4,5894.2,5830.0,28.200000000000728,85.40000000000055,149.60000000000036,57.19999999999982,121.39999999999964,64.19999999999982
2018-02-26,6004.6,5970.4,5916.8,5835.4,34.20000000000073,87.80000000000018,169.20000000000073,53.599999999999454,135.0,81.40000000000055
2018-02-23,5833.4,5802.0,5741.4,5694.4,31.399999999999636,92.0,139.0,60.600000000000364,107.60000000000036,47.0
2018-02-22,5866.0,5825.0,5739.2,5695.0,41.0,126.80000000000018,171.0,85.80000000000018,130.0,44.19999999999982
2018-02-14,5730.0,5708.0,5646.2,5598.6,22.0,83.80000000000018,131.39999999999964,61.80000000000018,109.39999999999964,47.599999999999454
2018-02-13,5713.8,5688.0,5621.6,5583.8,25.800000000000182,92.19999999999982,130.0,66.39999999999964,104.19999999999982,37.80000000000018
2018-02-12,5661.0,5637.8,5562.4,5536.8,23.199999999999818,98.60000000000036,124.19999999999982,75.40000000000055,101.0,25.599999999999454
2018-02-09,5504.0,5486.2,5425.0,5370.0,17.800000000000182,79.0,134.0,61.19999999999982,116.19999999999982,55.0
2018-02-08,5747.0,5719.0,5662.0,5620.0,28.0,85.0,127.0,57.0,99.0,42.0
2018-02-07,5663.0,5636.0,5588.8,5533.8,27.0,74.19999999999982,129.19999999999982,47.19999999999982,102.19999999999982,55.0
2018-02-06,5686.8,5666.0,5600.0,5584.0,20.800000000000182,86.80000000000018,102.80000000000018,66.0,82.0,16.0
2018-02-05,5979.8,5951.0,5888.6,5851.2,28.800000000000182,91.19999999999982,128.60000000000036,62.399999999999636,99.80000000000018,37.400000000000546
2018-02-02,5986.2,5959.4,5912.0,5882.0,26.800000000000182,74.19999999999982,104.19999999999982,47.399999999999636,77.39999999999964,30.0
2018-02-01,5970.0,5950.8,5908.6,5902.0,19.199999999999818,61.399999999999636,68.0,42.19999999999982,48.80000000000018,6.600000000000364
2018-01-31,6186.6,6156.0,6123.0,6085.0,30.600000000000364,63.600000000000364,101.60000000000036,33.0,71.0,38.0
2018-01-30,6302.8,6282.0,6248.4,6223.0,20.800000000000182,54.400000000000546,79.80000000000018,33.600000000000364,59.0,25.399999999999636
2018-01-29,6312.2,6293.2,6254.4,6239.8,19.0,57.80000000000018,72.39999999999964,38.80000000000018,53.399999999999636,14.599999999999454
2018-01-26,6397.0,6388.4,6358.0,6336.4,8.600000000000364,39.0,60.600000000000364,30.399999999999636,52.0,21.600000000000364
2018-01-25,6387.0,6374.8,6351.0,6335.8,12.199999999999818,36.0,51.19999999999982,23.800000000000182,39.0,15.199999999999818
2018-01-24,6409.6,6390.0,6360.6,6322.0,19.600000000000364,49.0,87.60000000000036,29.399999999999636,68.0,38.600000000000364
2018-01-23,6345.8,6327.8,6275.6,6223.8,18.0,70.19999999999982,122.0,52.19999999999982,104.0,51.80000000000018
2018-01-22,6348.6,6325.4,6268.0,6223.8,23.200000000000728,80.60000000000036,124.80000000000018,57.399999999999636,101.59999999999945,44.19999999999982
2018-01-19,6281.0,6232.0,6208.2,6156.0,49.0,72.80000000000018,125.0,23.800000000000182,76.0,52.19999999999982
2018-01-18,6285.6,6259.8,6232.0,6174.0,25.800000000000182,53.600000000000364,111.60000000000036,27.800000000000182,85.80000000000018,58.0
